ST_CASE,VEH_NO,PER_NO,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
510462,1,1,0,0,0,2,0,0,12,29,0,21
510463,1,1,0,0,0,0,0,0,0,0,0,0
510463,2,1,0,0,0,0,10,0,18,0,0,0
510463,3,1,0,0,0,0,0,0,0,0,0,0
510463,4,1,0,0,0,0,0,0,0,0,0,0
510463,5,1,0,0,0,0,0,0,0,0,0,0
510463,6,1,0,0,0,0,13,0,0,0,0,0
510463,7,1,0,0,0,0,0,0,0,0,0,0
510464,1,1,0,0,0,0,8,24,0,0,0,0
510465,0,1,0,0,0,17,26,17,0,0,38,0
510465,1,1,0,0,0,0,0,0,0,0,0,0
510466,1,1,0,0,0,0,0,0,0,0,0,0
510466,2,1,0,0,0,0,0,0,0,0,0,0
510466,3,1,0,0,0,0,0,0,0,0,0,0
510466,4,1,0,0,0,0,0,0,0,0,0,0
510466,5,1,0,0,0,0,0,0,0,8,0,0
510466,6,1,0,0,0,0,0,0,0,0,0,0
510467,1,1,0,0,0,0,0,0,0,0,0,0
510467,2,1,0,0,0,0,0,0,0,0,0,0
510468,1,1,13,0,12,12,14,22,17,10,0,0
510469,0,1,0,0,0,0,0,0,0,0,0,0
510469,1,1,0,0,0,0,0,0,0,0,0,0
510470,1,1,19,28,23,23,19,12,6,6,23,9
510471,1,1,16,0,0,20,0,0,0,0,0,33
510472,1,1,27,14,0,0,0,0,0,0,0,0
510472,2,1,0,28,0,0,0,0,0,0,0,0
510473,1,1,11,18,0,0,0,0,0,19,0,27
510474,1,1,0,0,0,0,0,0,0,0,0,0
510475,0,1,0,0,0,22,0,0,0,0,0,0
510475,1,1,0,0,0,0,0,0,0,0,0,0
510476,1,1,0,0,0,0,0,0,0,0,0,0
510477,1,1,17,15,0,0,26,0,0,0,15,0
510478,1,1,6,7,4,0,10,8,0,0,25,10
510479,1,1,0,0,0,0,0,0,0,0,0,7
510479,2,1,30,0,0,0,14,18,0,0,14,13
510480,0,1,19,0,0,0,0,0,20,0,0,0
510480,1,1,0,0,0,0,0,0,0,0,0,0
510481,0,1,0,0,0,0,0,0,0,0,0,0
510481,0,2,0,0,0,0,0,0,0,0,0,0
510481,0,3,0,0,0,0,0,0,21,0,0,0
510481,1,1,0,0,0,0,0,0,0,0,0,0
510482,1,1,0,0,0,0,0,0,0,0,0,0
510482,2,1,0,0,21,0,11,0,0,0,0,0
510483,1,1,29,0,0,0,0,0,0,0,0,0
510483,2,1,0,0,0,0,0,0,0,0,0,0
510484,1,1,23,0,0,0,15,23,31,0,0,24
510485,0,1,16,15,30,50,9,26,30,54,31,19
510485,1,1,26,16,0,0,0,17,0,0,0,0
510486,1,1,0,0,0,0,11,0,0,0,0,0
510487,1,1,0,0,0,0,0,0,0,0,0,0
510487,2,1,0,0,0,0,0,0,0,0,0,0
510488,1,1,16,26,17,12,5,14,11,14,32,13
510488,2,1,0,0,0,0,0,11,0,0,10,0
510489,1,1,0,0,0,0,0,0,0,0,0,0
510489,2,1,0,0,0,0,0,0,0,0,0,0
510489,3,1,0,0,0,0,14,0,0,0,0,0
510490,1,1,0,0,0,0,0,0,4,0,0,0
510491,1,1,1,1,1,1,1,1,1,1,1,1
510491,2,1,0,0,0,0,0,0,0,0,0,0
510491,3,1,0,0,0,0,0,0,0,0,0,0
510493,0,1,0,0,0,0,0,0,0,0,0,0
510493,1,1,0,0,0,0,0,0,0,0,0,0
510494,1,1,17,17,17,17,17,17,17,17,17,17
510495,1,1,20,15,18,25,9,5,9,20,3,12
510495,2,1,6,6,6,6,6,6,6,6,6,6
510496,1,1,0,0,0,0,0,0,0,0,0,0
510496,2,1,0,0,0,0,0,0,0,0,8,0
510496,3,1,0,2,0,0,6,9,0,0,0,6
510497,1,1,0,0,0,0,0,0,0,0,0,0
510498,1,1,0,0,0,0,0,0,0,0,0,0
510498,2,1,0,0,0,0,0,0,0,0,0,0
510499,1,1,0,9,0,0,0,0,0,20,0,0
510500,1,1,0,0,0,0,0,0,0,0,0,0
510500,2,1,0,0,0,0,0,0,0,0,0,0
510501,1,1,9,9,9,9,9,9,9,9,9,9
510501,2,1,0,0,0,20,11,0,0,0,0,0
510502,1,1,7,7,7,7,7,7,7,7,7,7
510503,1,1,18,18,18,18,18,18,18,18,18,18
510504,1,1,0,0,0,0,0,0,0,0,0,0
510504,2,1,0,0,12,0,0,0,0,0,0,0
510505,1,1,16,0,7,14,24,0,0,0,0,0
510505,2,1,0,0,0,0,0,9,21,0,18,0
510505,3,1,0,0,0,0,0,0,0,0,0,0
510505,4,1,0,0,0,23,11,0,14,0,0,0
510506,1,1,12,25,4,12,0,11,0,13,15,31
510506,2,1,0,8,23,12,0,13,14,8,3,5
510507,1,1,0,0,0,0,0,0,0,0,0,0
510508,1,1,0,0,0,0,0,0,0,0,0,0
510509,0,1,0,0,0,0,0,0,0,0,0,0
510509,1,1,0,13,0,0,0,0,0,0,0,0
510510,1,1,0,0,0,0,0,0,0,0,0,0
510510,2,1,8,25,16,30,0,0,0,0,0,0
510511,1,1,0,0,0,0,0,0,0,0,0,0
510512,1,1,0,16,11,0,0,0,0,0,0,0
510513,1,1,13,13,13,13,13,13,13,13,13,13
510513,2,1,25,25,25,25,25,25,25,25,25,25
510514,1,1,0,0,0,0,0,0,0,0,0,0
510515,1,1,0,0,0,0,11,0,0,0,0,13
510516,1,1,26,23,28,15,12,19,39,19,25,18
510517,1,1,0,0,0,0,0,0,0,0,0,0
510517,2,1,0,0,0,0,0,0,0,0,0,0
510517,3,1,0,0,0,0,0,0,0,0,0,0
510517,4,1,0,0,0,31,0,0,0,0,24,8
510517,5,1,0,19,0,0,0,0,0,0,0,0
510518,1,1,22,22,22,22,22,22,22,22,22,22
510519,1,1,0,0,0,0,0,0,0,0,0,0
510520,1,1,22,22,22,22,22,22,22,22,22,22
510521,1,1,0,0,0,0,0,0,0,0,0,0
510521,2,1,0,0,0,0,0,0,0,0,0,0
510521,3,1,0,0,0,0,0,0,0,0,11,0
510522,0,1,2,2,2,2,2,2,2,2,2,2
510522,1,1,0,0,0,0,0,0,0,0,4,0
510523,1,1,19,0,0,0,0,24,0,0,39,0
510524,1,1,26,12,15,0,27,23,23,17,15,0
510525,1,1,22,22,22,22,22,22,22,22,22,22
510526,1,1,0,0,0,0,0,0,0,0,0,0
510526,2,1,0,0,0,0,0,0,0,0,0,0
510527,1,1,15,0,0,0,10,0,0,11,0,0
510527,2,1,15,15,15,15,15,15,15,15,15,15
510528,0,1,0,0,0,0,0,24,0,0,0,0
510528,1,1,0,6,0,0,0,0,0,0,0,0
510529,1,1,16,16,16,16,16,16,16,16,16,16
510530,1,1,0,0,0,0,0,0,0,0,0,0
510530,2,1,0,0,0,5,0,0,0,0,0,0
510531,1,1,0,0,0,0,0,0,0,0,0,0
510531,2,1,0,0,0,0,0,0,0,0,12,0
510532,1,1,19,19,19,19,19,19,19,19,19,19
510533,0,1,0,0,0,0,31,0,0,0,0,0
510533,1,1,0,0,0,0,0,0,0,0,0,0
510534,1,1,21,0,12,6,29,0,0,21,23,11
510534,2,1,0,0,0,0,0,0,0,0,0,0
510535,1,1,20,20,20,20,20,20,20,20,20,20
510535,2,1,0,0,0,0,0,0,0,0,0,0
510536,1,1,0,0,0,0,0,0,0,12,0,19
510536,2,1,0,0,0,0,0,0,0,0,0,0
510536,3,1,0,0,0,0,0,0,0,0,0,0
510537,1,1,5,7,19,0,0,4,13,17,0,10
510538,1,1,20,20,20,20,20,20,20,20,20,20
510539,1,1,16,0,0,0,0,0,7,0,0,0
510539,2,1,0,0,0,0,0,0,0,0,0,0
510540,1,1,0,0,0,0,0,0,0,0,0,0
510540,2,1,0,0,0,21,0,0,0,0,0,0
510541,1,1,0,0,0,0,0,0,0,0,0,0
510541,2,1,0,0,0,0,0,0,0,0,0,0
510542,0,1,0,0,0,0,0,0,0,0,0,0
510542,2,1,0,0,0,0,0,0,11,15,0,0
510542,3,1,12,0,0,0,0,7,15,0,0,0
510543,1,1,24,24,24,24,24,24,24,24,24,24
510544,1,1,18,18,18,18,18,18,18,18,18,18
510545,1,1,0,0,0,0,0,0,0,0,0,0
510545,2,1,0,0,0,0,0,0,0,0,0,0
510545,3,1,0,0,0,0,0,0,0,0,0,0
510546,1,1,0,23,0,0,0,0,0,27,0,0
510546,2,1,0,0,0,0,21,0,0,0,0,23
510547,0,1,0,0,0,0,0,0,0,0,0,0
510547,1,1,0,0,0,0,0,0,0,0,0,0
510548,1,1,0,0,0,0,0,0,0,0,0,0
510548,2,1,0,0,0,0,0,0,0,0,0,0
510549,1,1,0,0,0,0,0,10,9,0,0,16
510549,2,1,0,0,0,0,0,0,0,0,0,0
510550,1,1,0,0,0,0,0,0,0,0,0,0
510551,1,1,0,0,0,0,0,0,0,0,0,0
510551,2,1,0,0,0,0,0,0,0,0,0,0
510551,3,1,0,0,0,0,0,0,0,0,0,0
510552,1,1,0,0,0,0,34,0,0,0,0,0
510552,2,1,0,0,0,0,0,20,0,0,0,0
510553,1,1,0,0,0,0,0,0,0,0,0,0
510554,1,1,0,0,0,0,0,0,0,0,0,0
510554,2,1,0,0,0,0,0,0,0,0,0,0
510554,3,1,0,0,0,0,0,0,0,0,0,3
510555,0,1,0,0,0,0,0,0,0,0,0,0
510555,1,1,0,0,0,0,0,0,0,0,0,0
510556,1,1,0,0,28,4,29,12,11,16,0,0
510557,1,1,23,23,23,23,23,23,23,23,23,23
510558,1,1,0,0,0,0,0,0,0,0,0,0
510558,2,1,9,0,0,0,28,0,0,13,0,15
510559,1,1,0,0,21,10,18,0,0,0,0,0
510560,1,1,0,0,0,0,0,0,0,0,0,0
510560,2,1,0,0,0,0,0,0,0,0,0,0
510561,1,1,27,27,27,27,27,27,27,27,27,27
510562,1,1,8,8,8,8,8,8,8,8,8,8
510563,1,1,2,2,2,2,2,2,2,2,2,2
510564,1,1,6,6,6,6,6,6,6,6,6,6
510565,1,1,35,35,35,35,35,35,35,35,35,35
510566,1,1,0,0,0,0,0,0,0,0,0,0
510567,1,1,20,20,20,20,20,20,20,20,20,20
510567,2,1,0,0,0,0,0,0,0,0,0,0
510568,1,1,18,18,18,18,18,18,18,18,18,18
510569,1,1,23,10,5,9,16,10,17,0,6,0
510569,2,1,7,7,7,7,7,7,7,7,7,7
510570,1,1,0,0,0,0,0,0,0,0,0,0
510570,2,1,0,0,0,0,0,0,0,0,0,0
510570,3,1,0,0,0,0,0,0,0,0,0,0
510571,1,1,0,0,0,0,0,0,15,0,0,0
510572,1,1,0,0,0,6,0,0,0,0,0,0
510573,1,1,0,0,0,0,0,0,0,0,0,0
510573,2,1,0,0,0,0,0,0,3,0,0,0
510574,1,1,0,0,0,0,0,0,0,0,0,0
510575,1,1,0,0,0,0,0,0,0,0,0,0
510576,1,1,0,0,0,0,0,0,0,19,0,0
510577,1,1,19,14,16,31,14,6,19,13,0,25
510577,2,1,0,8,0,0,0,0,0,0,0,0
510578,1,1,11,0,0,0,0,5,0,6,0,0
510579,1,1,33,33,33,33,33,33,33,33,33,33
510580,1,1,18,15,21,18,7,10,30,15,11,13
510580,2,1,0,0,8,0,0,0,0,3,0,0
510581,0,1,0,0,0,0,0,29,0,0,0,0
510581,1,1,0,0,0,0,0,0,0,0,0,0
510582,1,1,16,16,16,16,16,16,16,16,16,16
510583,1,1,0,0,0,0,0,0,0,0,0,0
510583,2,1,0,0,0,0,0,0,0,0,0,0
510584,1,1,0,0,0,0,0,0,0,0,0,0
510584,2,1,0,0,0,0,0,0,0,0,0,0
510585,1,1,9,9,9,9,9,9,9,9,9,9
510585,2,1,0,0,0,0,0,0,0,0,0,0
510586,0,1,0,0,0,0,0,0,0,0,0,0
510586,1,1,0,0,0,0,0,0,0,0,0,0
510587,1,1,0,0,15,0,12,0,13,0,0,21
510588,1,1,0,0,0,0,0,0,0,0,0,0
510588,2,1,0,0,0,0,0,0,0,0,0,0
510589,1,1,11,11,11,11,11,11,11,11,11,11
510590,1,1,20,14,20,22,16,16,51,13,18,13
510591,0,1,0,3,0,0,0,0,0,0,0,0
510591,1,1,0,0,0,0,0,0,0,0,0,0
510592,1,1,23,23,23,23,23,23,23,23,23,23
510593,1,1,0,0,0,0,0,0,0,0,0,0
510593,2,1,0,0,0,0,0,0,0,0,0,0
510594,1,1,0,0,0,0,0,0,0,0,0,0
510594,2,1,0,0,0,0,0,0,0,0,0,0
510594,3,1,0,0,0,0,0,0,0,0,0,0
510595,1,1,0,0,0,8,0,0,0,0,0,0
510596,1,1,8,8,8,8,8,8,8,8,8,8
510597,1,1,0,0,0,0,0,0,0,0,0,0
510597,2,1,0,0,0,0,0,0,0,0,0,0
510598,0,1,38,38,38,38,38,38,38,38,38,38
510598,1,1,0,0,0,0,0,0,0,0,0,0
510599,1,1,0,0,0,0,0,0,0,0,0,0
510600,1,1,18,18,18,18,18,18,18,18,18,18
510601,1,1,21,21,21,21,21,21,21,21,21,21
510602,1,1,18,12,18,19,3,18,27,24,6,8
510603,1,1,0,0,0,0,0,0,0,0,0,0
510603,2,1,0,0,18,0,0,8,0,0,0,0
510604,1,1,0,0,0,0,0,0,0,0,0,0
510604,2,1,0,0,0,0,0,0,32,0,0,0
510605,1,1,38,38,38,38,38,38,38,38,38,38
510606,1,1,16,15,4,22,14,32,11,15,0,4
510606,2,1,0,0,0,0,0,0,0,0,0,0
510607,1,1,0,0,0,0,0,0,0,0,0,0
510608,0,1,0,0,0,0,0,0,0,0,0,0
510608,1,1,0,0,0,0,0,0,0,0,0,0
510609,1,1,0,33,0,14,12,0,15,0,0,16
510610,1,1,18,18,18,18,18,18,18,18,18,18
510611,1,1,18,18,18,18,18,18,18,18,18,18
510612,1,1,0,0,0,0,0,0,0,0,0,0
510613,0,1,0,0,0,0,0,0,0,0,0,0
510613,1,1,0,0,0,0,0,0,0,0,0,0
510614,0,1,0,0,0,0,0,0,0,0,0,0
510614,0,2,0,0,0,0,0,0,0,10,0,0
510614,1,1,0,0,0,0,0,0,0,0,0,0
510615,1,1,0,0,0,0,0,0,0,0,0,0
510616,1,1,0,0,0,0,0,0,0,0,0,0
510617,1,1,0,0,0,0,0,0,0,0,0,0
510617,2,1,0,0,0,0,0,0,0,0,0,0
510618,1,1,0,0,0,0,0,0,0,0,0,0
510619,1,1,0,0,0,0,0,0,0,0,0,0
510620,1,1,21,21,21,21,21,21,21,21,21,21
510621,1,1,15,0,0,0,0,0,0,0,0,0
510622,1,1,17,17,17,17,17,17,17,17,17,17
510623,0,1,28,28,28,28,28,28,28,28,28,28
510623,1,1,0,0,0,0,0,0,0,0,0,0
510624,1,1,0,0,0,0,0,0,0,0,0,0
510624,2,1,0,0,0,0,0,0,0,0,0,0
510625,1,1,19,22,16,8,0,0,0,16,28,18
510626,1,1,0,0,0,19,0,0,0,0,0,0
510627,1,1,0,0,0,0,0,0,0,0,0,0
510627,2,1,0,0,0,0,0,0,0,0,3,0
510628,1,1,0,0,0,20,14,0,8,0,0,9
510629,1,1,15,0,18,24,15,2,14,5,12,27
510630,1,1,0,0,0,0,0,0,0,0,0,0
510630,2,1,0,0,0,0,15,0,0,0,0,0
510630,3,1,0,0,0,0,0,0,0,0,0,0
510631,0,1,0,0,0,0,0,0,0,0,0,0
510631,1,1,0,0,0,0,0,0,0,0,0,0
510632,1,1,0,9,0,0,0,16,0,0,17,0
510632,2,1,0,0,0,0,0,0,0,0,0,0
510633,1,1,0,0,0,17,0,0,0,25,20,20
510633,2,1,0,17,8,0,6,17,13,0,13,0
510634,1,1,16,7,16,0,9,0,0,0,18,0
510635,1,1,0,0,0,0,0,0,0,0,0,0
510636,1,1,23,23,23,23,23,23,23,23,23,23
510637,1,1,13,13,13,13,13,13,13,13,13,13
510638,1,1,0,0,0,0,0,11,0,0,0,0
510638,2,1,0,0,0,0,0,0,0,0,0,0
510638,3,1,0,11,16,8,0,0,0,0,0,15
510639,1,1,15,0,27,0,0,0,12,13,0,16
510640,1,1,0,0,0,0,0,0,0,0,0,0
510641,1,1,0,0,0,0,0,0,0,0,0,0
510642,1,1,0,0,0,0,0,0,0,0,0,0
510643,1,1,0,16,19,26,4,0,7,4,14,18
510643,2,1,9,9,9,9,9,9,9,9,9,9
510644,1,1,0,0,32,0,0,24,0,0,7,0
510645,1,1,0,0,0,0,0,0,0,0,0,15
510646,1,1,2,2,2,2,2,2,2,2,2,2
510647,1,1,20,20,20,20,20,20,20,20,20,20
510647,2,1,0,0,0,0,0,0,0,0,0,5
510647,3,1,0,0,0,0,0,0,0,0,0,0
510647,4,1,0,0,0,0,0,0,12,0,20,0
510648,1,1,0,20,0,0,0,0,0,0,0,0
510648,2,1,0,0,0,0,0,0,0,0,0,29
510649,1,1,0,0,0,0,0,0,0,0,0,0
510649,2,1,16,16,16,16,16,16,16,16,16,16
510650,1,1,0,0,11,0,0,0,0,0,0,0
510650,2,1,0,0,0,0,0,0,0,0,0,0
510651,1,1,0,0,15,0,0,0,0,24,10,0
510651,2,1,0,0,0,0,0,0,0,0,0,10
510652,1,1,8,0,48,18,14,7,0,14,0,4
510652,2,1,0,0,0,0,0,0,0,0,0,0
510653,1,1,8,10,0,0,0,0,24,0,0,0
510653,2,1,0,0,0,0,0,0,0,0,0,0
510654,1,1,0,0,0,0,0,0,0,0,0,0
510654,2,1,0,0,0,0,0,0,24,0,0,0
510655,1,1,27,27,27,27,27,27,27,27,27,27
510656,0,1,24,24,24,24,24,24,24,24,24,24
510656,1,1,0,0,0,0,9,23,21,11,0,0
510657,0,1,31,31,31,31,31,31,31,31,31,31
510657,1,1,0,7,0,0,26,0,0,0,0,0
510658,1,1,25,25,25,25,25,25,25,25,25,25
510659,1,1,0,0,0,0,0,0,0,0,0,0
510660,1,1,0,0,0,18,0,0,0,0,0,0
510660,2,1,0,0,0,0,0,0,0,0,0,0
510661,1,1,0,0,0,0,0,0,0,0,0,0
510661,2,1,0,0,0,0,0,0,0,0,12,0
510661,3,1,0,0,0,0,0,0,0,0,0,0
510662,1,1,23,23,23,23,23,23,23,23,23,23
510663,1,1,0,0,0,0,0,0,0,0,0,0
510664,1,1,0,0,0,0,0,0,0,0,0,0
510665,1,1,1,1,1,1,1,1,1,1,1,1
510665,2,1,0,0,0,0,0,0,13,0,0,4
510666,1,1,0,0,0,0,0,0,0,0,0,0
510666,2,1,0,0,0,0,0,0,0,0,0,0
510667,1,1,0,0,0,0,0,0,0,0,0,0
510668,1,1,11,11,11,11,11,11,11,11,11,11
510669,1,1,0,0,0,0,0,0,13,0,0,0
510669,2,1,7,0,0,0,0,0,0,0,0,0
510669,3,1,0,0,0,0,0,0,0,0,8,0
510670,0,1,0,0,0,0,0,0,0,0,0,0
510670,1,1,0,0,0,0,0,0,0,0,0,0
510671,1,1,30,30,30,30,30,30,30,30,30,30
510672,1,1,39,18,14,11,11,20,0,32,37,17
510673,1,1,0,0,0,0,0,0,0,0,0,0
510673,2,1,0,0,0,0,0,0,0,0,0,0
510674,1,1,0,0,0,0,0,0,0,0,0,0
510675,1,1,0,5,0,0,0,0,0,0,0,11
510676,1,1,0,0,0,0,0,0,0,0,0,0
510677,0,1,13,0,0,0,0,24,0,0,0,5
510677,1,1,0,0,21,0,11,0,0,0,0,14
510678,1,1,10,25,28,0,37,0,26,0,0,0
510679,1,1,17,17,17,17,17,17,17,17,17,17
510680,1,1,24,24,24,24,24,24,24,24,24,24
510681,1,1,0,0,0,0,36,0,2,0,0,0
510682,1,1,0,0,0,0,0,0,0,0,10,0
510682,2,1,0,0,0,0,0,0,0,0,0,0
510683,1,1,0,0,0,0,0,0,0,0,0,0
510685,1,1,23,23,23,23,23,23,23,23,23,23
510685,2,1,0,0,0,0,0,0,7,0,0,19
510686,1,1,21,21,21,21,21,21,21,21,21,21
510687,1,1,0,0,0,0,0,0,0,0,0,0
510687,2,1,0,0,0,0,0,0,0,0,0,0
510688,0,1,0,0,0,0,0,0,0,0,0,0
510688,1,1,0,0,0,0,0,0,0,0,0,0
530001,1,1,13,13,13,13,13,13,13,13,13,13
530002,0,1,0,0,0,0,0,0,0,0,0,0
530002,1,1,0,0,0,0,0,0,0,0,0,0
530003,1,1,8,0,0,0,17,0,0,0,20,0
530004,0,1,0,0,0,0,0,0,0,0,0,0
530004,1,1,0,0,0,0,0,0,0,0,0,0
530004,2,1,0,0,0,0,0,0,0,0,0,0
530004,3,1,6,0,0,11,0,0,0,14,0,0
530005,0,1,0,0,0,0,0,0,0,0,0,0
530005,1,1,0,0,0,0,0,0,0,0,0,0
530005,2,1,0,0,0,0,0,0,0,0,0,0
530006,1,1,8,8,8,8,8,8,8,8,8,8
530006,2,1,0,0,0,0,0,0,0,0,0,0
530007,1,1,20,20,20,20,20,20,20,20,20,20
530008,1,1,0,0,0,30,0,0,0,0,0,0
530009,0,1,15,15,15,15,15,15,15,15,15,15
530009,1,1,0,0,0,0,0,0,0,0,0,0
530010,1,1,0,0,0,0,0,0,0,0,0,0
530012,1,1,0,0,0,0,0,0,0,0,0,0
530012,2,1,0,0,0,0,0,0,0,0,0,0
530013,1,1,16,16,16,16,16,16,16,16,16,16
530014,1,1,0,0,0,0,0,0,0,0,0,0
530014,2,1,0,0,0,0,0,0,0,0,0,0
530015,1,1,0,0,0,0,0,0,0,0,0,0
530016,1,1,0,0,0,0,0,0,0,0,0,0
530017,1,1,0,0,0,0,0,0,0,0,0,0
530017,2,1,0,0,0,0,0,0,0,0,0,0
530017,3,1,0,0,0,0,0,0,0,0,0,0
530017,4,1,0,0,0,0,0,0,0,0,0,0
530018,1,1,0,0,0,0,0,0,0,0,0,0
530019,1,1,21,21,21,21,21,21,21,21,21,21
530020,1,1,0,0,0,0,0,0,0,0,0,0
530020,2,1,0,0,0,0,0,0,0,0,0,0
530021,1,1,0,0,0,0,0,0,0,0,0,0
530021,2,1,0,0,0,0,0,0,0,0,0,0
530022,0,1,13,13,13,13,13,13,13,13,13,13
530022,0,2,0,18,28,11,37,38,6,19,30,33
530022,1,1,0,0,0,0,0,0,0,0,0,0
530023,1,1,6,6,6,6,6,6,6,6,6,6
530024,1,1,0,0,0,0,0,0,0,0,0,0
530025,1,1,14,14,14,14,14,14,14,14,14,14
530026,1,1,0,0,0,0,0,0,0,0,0,0
530026,2,1,15,15,15,15,15,15,15,15,15,15
530027,1,1,25,25,25,25,25,25,25,25,25,25
530028,1,1,8,8,8,8,8,8,8,8,8,8
530029,0,1,0,0,0,0,0,0,0,0,0,0
530029,1,1,0,0,0,0,0,0,0,0,0,0
530030,1,1,0,0,0,0,0,0,0,0,0,0
530031,1,1,15,15,15,15,15,15,15,15,15,15
530032,0,1,17,0,9,12,8,20,15,29,21,0
530032,1,1,0,0,0,0,0,0,0,0,0,0
530033,1,1,0,0,0,0,0,0,0,0,0,0
530036,1,1,21,21,21,21,21,21,21,21,21,21
530037,1,1,0,0,0,0,0,0,0,0,0,0
530037,2,1,0,0,0,0,0,0,0,0,0,0
530038,1,1,0,0,0,0,0,0,0,0,0,0
530039,1,1,0,0,0,0,0,0,0,0,0,0
530039,2,1,0,0,0,0,0,0,0,0,0,0
530040,1,1,25,25,25,25,25,25,25,25,25,25
530040,2,1,0,0,0,0,0,0,0,0,0,0
530041,1,1,0,0,0,0,0,0,0,0,0,0
530042,1,1,0,0,0,0,0,0,0,0,0,0
530042,2,1,0,0,0,0,0,0,0,0,0,0
530043,0,1,0,0,0,0,0,5,0,0,0,0
530043,1,1,0,0,0,8,0,0,0,28,0,4
530044,1,1,0,0,0,0,0,0,0,0,0,0
530045,1,1,0,0,0,0,0,0,0,0,0,0
530045,2,1,0,0,0,0,0,0,0,0,0,0
530046,1,1,20,20,20,20,20,20,20,20,20,20
530047,0,1,0,0,0,0,0,0,0,0,0,0
530047,1,1,0,0,0,0,0,0,0,0,0,0
530048,0,1,8,8,8,8,8,8,8,8,8,8
530048,1,1,0,0,0,0,0,0,0,0,0,0
530049,1,1,14,14,14,14,14,14,14,14,14,14
530050,1,1,0,0,0,16,0,0,0,0,0,0
530050,2,1,0,0,0,0,0,0,0,0,0,0
530051,1,1,26,26,26,26,26,26,26,26,26,26
530052,1,1,0,0,0,0,0,0,0,0,0,0
530052,2,1,0,0,0,0,0,0,0,0,0,0
530053,1,1,6,6,6,6,6,6,6,6,6,6
530054,0,1,22,22,22,22,22,22,22,22,22,22
530054,1,1,0,0,0,0,0,0,0,0,0,0
530055,1,1,0,0,0,0,0,0,0,0,0,0
530056,1,1,0,0,0,0,0,0,0,0,0,0
530056,2,1,0,0,0,0,0,0,0,0,0,0
530056,3,1,0,0,0,0,9,0,0,0,0,0
530057,1,1,13,13,13,13,13,13,13,13,13,13
530058,1,1,6,6,6,6,6,6,6,6,6,6
530059,1,1,12,12,12,12,12,12,12,12,12,12
530060,1,1,0,0,0,0,0,0,0,0,0,0
530060,2,1,0,0,0,0,0,0,0,0,0,0
530061,0,1,0,0,0,0,0,0,0,0,0,0
530061,1,1,0,0,0,0,0,0,0,0,0,0
530062,1,1,19,19,19,19,19,19,19,19,19,19
530063,1,1,22,22,22,22,22,22,22,22,22,22
530065,1,1,0,0,0,0,0,0,0,0,0,0
530066,1,1,0,0,0,0,0,0,0,0,0,0
530068,1,1,0,0,0,0,0,0,0,0,0,0
530069,1,1,0,0,0,0,0,0,0,0,0,0
530069,2,1,8,16,4,10,11,21,10,0,12,0
530070,1,1,21,21,21,21,21,21,21,21,21,21
530071,1,1,0,0,0,0,0,0,0,0,0,0
530072,1,1,21,21,21,21,21,21,21,21,21,21
530073,0,1,0,0,0,41,12,0,0,24,0,0
530073,0,2,0,0,0,0,0,0,0,0,0,0
530073,0,3,0,0,0,0,0,0,0,0,0,0
530073,0,4,0,0,0,0,0,0,0,0,0,0
530073,1,1,20,20,20,20,20,20,20,20,20,20
530074,0,1,9,9,9,9,9,9,9,9,9,9
530074,1,1,0,14,13,13,0,7,0,8,0,14
530075,1,1,18,18,18,18,18,18,18,18,18,18
530075,2,1,0,0,0,0,0,0,0,0,0,0
530076,0,1,21,21,21,21,21,21,21,21,21,21
530076,1,1,0,0,0,0,0,19,0,0,23,0
530077,0,1,0,0,0,0,0,0,0,0,0,0
530077,1,1,0,0,0,0,0,0,0,13,0,0
530078,1,1,0,0,0,0,0,0,0,0,0,0
530079,1,1,30,30,30,30,30,30,30,30,30,30
530080,1,1,0,0,0,0,0,0,0,0,0,0
530080,2,1,0,0,0,0,0,0,0,0,0,0
530080,3,1,0,0,0,0,0,0,0,0,0,0
530081,1,1,13,16,25,20,0,23,0,15,20,28
530082,1,1,0,0,0,0,0,0,0,0,0,0
530083,1,1,16,16,16,16,16,16,16,16,16,16
530084,1,1,3,3,3,3,3,3,3,3,3,3
530085,1,1,0,5,0,0,0,0,0,0,0,0
530085,2,1,0,0,0,0,0,0,0,0,0,0
530086,1,1,0,0,0,0,0,0,0,0,0,0
530087,1,1,13,13,13,13,13,13,13,13,13,13
530088,1,1,0,0,0,0,0,0,0,0,0,0
530089,1,1,0,0,0,0,0,0,0,0,0,0
530090,1,1,8,8,8,8,8,8,8,8,8,8
530092,1,1,0,0,0,0,0,0,0,0,0,0
530092,2,1,0,0,0,0,0,0,0,0,0,0
530093,1,1,25,25,25,25,25,25,25,25,25,25
530094,1,1,26,26,26,26,26,26,26,26,26,26
530094,2,1,0,0,0,0,0,0,0,0,0,0
530095,1,1,20,20,20,20,20,20,20,20,20,20
530095,2,1,0,0,0,0,0,0,0,0,0,0
530095,3,1,0,0,0,0,0,0,0,0,0,0
530096,1,1,11,11,11,11,11,11,11,11,11,11
530097,1,1,29,29,29,29,29,29,29,29,29,29
530098,1,1,0,0,0,0,0,0,0,0,0,0
530098,2,1,0,0,0,0,0,0,0,0,0,0
530099,1,1,0,0,0,0,0,0,0,0,0,0
530100,1,1,10,10,10,10,10,10,10,10,10,10
